INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192008661,1001,Counterfeiting,FORGERY / COUNTERFEITING,C11,345,,2019-01-22 13:00,2019,1,Tuesday,13,Part Two,LONGFELLOW ST,42.30269797,-71.0660148,"(42.30269797, -71.06601480)"
I192000011,3114,Investigate Property,INVESTIGATE PROPERTY,C11,345,,2019-01-01 0:30,2019,1,Tuesday,0,Part Three,LONGFELLOW ST,42.30269797,-71.0660148,"(42.30269797, -71.06601480)"
I192071872,3201,Property Lost,PROPERTY - LOST,C11,462,,2019-09-08 10:18,2019,9,Sunday,10,Part Three,ROSSETER ST,42.30270433,-71.0734249,"(42.30270433, -71.07342490)"
I192071872,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,C11,462,,2019-09-08 10:18,2019,9,Sunday,10,Part Two,ROSSETER ST,42.30270433,-71.0734249,"(42.30270433, -71.07342490)"
I192068419,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,462,,2019-08-28 18:43,2019,8,Wednesday,18,Part Two,ROSSETER ST,42.30270433,-71.0734249,"(42.30270433, -71.07342490)"
I192070314,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,462,,2019-08-28 6:40,2019,8,Wednesday,6,Part Two,ROSSETER ST,42.30270433,-71.0734249,"(42.30270433, -71.07342490)"
I192067286,3410,Towed,TOWED MOTOR VEHICLE,C11,462,,2019-08-25 9:17,2019,8,Sunday,9,Part Three,ROSSETER ST,42.30270433,-71.0734249,"(42.30270433, -71.07342490)"
I192041261,3410,Towed,TOWED MOTOR VEHICLE,C11,462,,2019-06-01 20:28,2019,6,Saturday,20,Part Three,ROSSETER ST,42.30270433,-71.0734249,"(42.30270433, -71.07342490)"
I192028209,3410,Towed,TOWED MOTOR VEHICLE,C11,462,,2019-04-17 2:57,2019,4,Wednesday,2,Part Three,ROSSETER ST,42.30270433,-71.0734249,"(42.30270433, -71.07342490)"
I192006390,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,462,,2019-01-24 6:30,2019,1,Thursday,6,Part One,ROSSETER ST,42.30270433,-71.0734249,"(42.30270433, -71.07342490)"
192097721,520,,BURGLARY - RESIDENTIAL,E13,651,0,2019-12-04 13:38,2019,12,Wednesday,13,,SOUTH ST,42.302707,-71.114491,"(42.30270700, -71.11449100)"
192086706,423,,ASSAULT - AGGRAVATED,E13,651,0,2019-10-26 4:08,2019,10,Saturday,4,,SOUTH ST,42.302707,-71.114491,"(42.30270700, -71.11449100)"
192079307,3410,,TOWED MOTOR VEHICLE,E13,651,0,2019-10-01 10:47,2019,10,Tuesday,10,,SOUTH ST,42.302707,-71.114491,"(42.30270700, -71.11449100)"
I192075223,619,Larceny,LARCENY ALL OTHERS,E13,651,,2019-09-18 11:00,2019,9,Wednesday,11,Part One,SOUTH ST,42.30270805,-71.11449114,"(42.30270805, -71.11449114)"
I192068892,3410,Towed,TOWED MOTOR VEHICLE,E13,651,,2019-08-30 8:29,2019,8,Friday,8,Part Three,SOUTH ST,42.30270805,-71.11449114,"(42.30270805, -71.11449114)"
I192054731,3115,Investigate Person,INVESTIGATE PERSON,E13,651,,2019-07-16 13:06,2019,7,Tuesday,13,Part Three,SOUTH ST,42.30270805,-71.11449114,"(42.30270805, -71.11449114)"
I192044799,3410,Towed,TOWED MOTOR VEHICLE,E13,652,,2019-06-13 10:49,2019,6,Thursday,10,Part Three,SOUTH ST,42.30270805,-71.11449114,"(42.30270805, -71.11449114)"
I192033754,3115,Investigate Person,INVESTIGATE PERSON,E13,651,,2019-05-07 13:30,2019,5,Tuesday,13,Part Three,SOUTH ST,42.30270805,-71.11449114,"(42.30270805, -71.11449114)"
I192033573,3201,Property Lost,PROPERTY - LOST,E13,651,,2019-05-03 0:30,2019,5,Friday,0,Part Three,SOUTH ST,42.30270805,-71.11449114,"(42.30270805, -71.11449114)"
I192021304,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E13,652,,2019-03-22 23:12,2019,3,Friday,23,Part Three,SOUTH ST,42.30270805,-71.11449114,"(42.30270805, -71.11449114)"
I192017624,3410,Towed,TOWED MOTOR VEHICLE,E13,652,,2019-03-09 11:08,2019,3,Saturday,11,Part Three,SOUTH ST,42.30270805,-71.11449114,"(42.30270805, -71.11449114)"
192087434,301,,ROBBERY,B3, ,0,2019-10-28 18:48,2019,10,Monday,18,,ERIE ST,42.302721,-71.079761,"(42.30272100, -71.07976100)"
I192071060,3115,Investigate Person,INVESTIGATE PERSON,B3,459,,2019-09-05 18:09,2019,9,Thursday,18,Part Three,ERIE ST,42.30272114,-71.07976167,"(42.30272114, -71.07976167)"
I192022605,3001,Medical Assistance,DEATH INVESTIGATION,B3,456,,2019-03-27 19:30,2019,3,Wednesday,19,Part Three,ERIE ST,42.30272114,-71.07976167,"(42.30272114, -71.07976167)"
I192009255,3620,Other,REPORT AFFECTING OTHER DEPTS.,B3,456,,2019-02-04 17:52,2019,2,Monday,17,Part Three,ERIE ST,42.30272114,-71.07976167,"(42.30272114, -71.07976167)"
192103555,3114,,INVESTIGATE PROPERTY,B3,458,0,2019-12-25 6:15,2019,12,Wednesday,6,,WOLCOTT ST,42.302735,-71.082485,"(42.30273500, -71.08248500)"
192091428,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B3,458,0,2019-11-11 13:57,2019,11,Monday,13,,WOLCOTT ST,42.302735,-71.082485,"(42.30273500, -71.08248500)"
192083311,3301,,VERBAL DISPUTE,B3,458,0,2019-10-14 23:57,2019,10,Monday,23,,WOLCOTT ST,42.302735,-71.082485,"(42.30273500, -71.08248500)"
I192045448,3410,Towed,TOWED MOTOR VEHICLE,B3,458,,2019-06-15 16:00,2019,6,Saturday,16,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192025904,3102,Other,INVESTIGATION FOR ANOTHER AGENCY,B3,458,,2019-04-08 16:14,2019,4,Monday,16,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192025827,3201,Property Lost,PROPERTY - LOST,B3,458,,2019-04-08 12:16,2019,4,Monday,12,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192021206,3410,Towed,TOWED MOTOR VEHICLE,B3,458,,2019-03-22 14:11,2019,3,Friday,14,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192020001,3301,Verbal Disputes,VERBAL DISPUTE,B3,458,,2019-03-18 10:51,2019,3,Monday,10,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192015724,3410,Towed,TOWED MOTOR VEHICLE,B3,458,,2019-03-01 19:04,2019,3,Friday,19,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192012256,3001,Medical Assistance,DEATH INVESTIGATION,B3,458,,2019-02-16 6:49,2019,2,Saturday,6,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192009077,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,458,,2019-02-04 7:38,2019,2,Monday,7,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192008924,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,458,,2019-01-29 14:00,2019,1,Tuesday,14,Part One,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192005639,3301,Verbal Disputes,VERBAL DISPUTE,B3,458,,2019-01-22 10:28,2019,1,Tuesday,10,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
192102619,3115,,INVESTIGATE PERSON,C11,346,0,2019-12-21 13:50,2019,12,Saturday,13,,ROBINSON ST,42.302778,-71.062102,"(42.30277800, -71.06210200)"
192100550,3301,,VERBAL DISPUTE,C11,346,0,2019-12-14 6:54,2019,12,Saturday,6,,ROBINSON ST,42.302778,-71.062102,"(42.30277800, -71.06210200)"
192100122,3006,,SICK/INJURED/MEDICAL - PERSON,C11,346,0,2019-12-12 18:48,2019,12,Thursday,18,,ROBINSON ST,42.302778,-71.062102,"(42.30277800, -71.06210200)"
192081200,3502,,MISSING PERSON - LOCATED,C11,346,0,2019-10-07 17:42,2019,10,Monday,17,,ROBINSON ST,42.302778,-71.062102,"(42.30277800, -71.06210200)"
192080113,520,,BURGLARY - RESIDENTIAL,C11,345,0,2019-10-03 6:30,2019,10,Thursday,6,,ROBINSON ST,42.302778,-71.062102,"(42.30277800, -71.06210200)"
I192056402,301,Robbery,ROBBERY - STREET,C11,345,,2019-07-22 1:10,2019,7,Monday,1,Part One,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
I192055638,617,Larceny,LARCENY THEFT FROM BUILDING,C11,346,,2019-07-19 11:43,2019,7,Friday,11,Part One,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
I192051736,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,345,,2019-07-03 13:00,2019,7,Wednesday,13,Part One,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
I192014701,3301,Verbal Disputes,VERBAL DISPUTE,C11,346,,2019-02-26 1:02,2019,2,Tuesday,1,Part Three,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
I192010195,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,345,,2019-02-08 5:00,2019,2,Friday,5,Part One,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
I192007452,3301,Verbal Disputes,VERBAL DISPUTE,C11,346,,2019-01-29 0:16,2019,1,Tuesday,0,Part Three,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
I192007472,1107,Fraud,FRAUD - IMPERSONATION,C11,346,,2019-01-28 15:12,2019,1,Monday,15,Part Two,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
I192000618,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,346,,2019-01-03 8:47,2019,1,Thursday,8,Part Three,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
192085741,3115,,INVESTIGATE PERSON,C11,462,0,2019-10-22 22:49,2019,10,Tuesday,22,,MALLON RD,42.302783,-71.074123,"(42.30278300, -71.07412300)"
I192076774,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,462,,2019-09-23 17:16,2019,9,Monday,17,Part Three,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192072712,3115,Investigate Person,INVESTIGATE PERSON,C11,462,,2019-09-10 21:36,2019,9,Tuesday,21,Part Three,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192061404,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,C11,462,,2019-08-06 15:05,2019,8,Tuesday,15,Part Three,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192056616,619,Larceny,LARCENY ALL OTHERS,C11,462,,2019-07-05 0:00,2019,7,Friday,0,Part One,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192030101,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,C11,462,,2019-04-24 12:16,2019,4,Wednesday,12,Part Two,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192028466,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,462,,2019-04-18 8:26,2019,4,Thursday,8,Part One,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192026404,3301,Verbal Disputes,VERBAL DISPUTE,C11,461,,2019-04-10 12:01,2019,4,Wednesday,12,Part Three,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192018122,617,Larceny,LARCENY THEFT FROM BUILDING,C11,462,,2019-03-09 19:24,2019,3,Saturday,19,Part One,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192008481,3114,Investigate Property,INVESTIGATE PROPERTY,C11,462,,2019-02-01 19:01,2019,2,Friday,19,Part Three,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192005855,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,462,,2019-01-23 2:22,2019,1,Wednesday,2,Part Three,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I192076236,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,461,,2019-09-21 21:40,2019,9,Saturday,21,Part Three,WASHINGTON ST,42.30280906,-71.07812508,"(42.30280906, -71.07812508)"
192104726,3301,,VERBAL DISPUTE,C11,345,0,2019-12-30 12:26,2019,12,Monday,12,,TOPLIFF ST,42.302847,-71.068089,"(42.30284700, -71.06808900)"
192093678,3112,,LANDLORD - TENANT,C11,345,0,2019-11-19 13:25,2019,11,Tuesday,13,,TOPLIFF ST,42.302847,-71.068089,"(42.30284700, -71.06808900)"
192093592,520,,BURGLARY - RESIDENTIAL,C11,345,0,2019-11-18 14:00,2019,11,Monday,14,,TOPLIFF ST,42.302847,-71.068089,"(42.30284700, -71.06808900)"
192093147,3301,,VERBAL DISPUTE,C11,345,0,2019-11-17 14:57,2019,11,Sunday,14,,TOPLIFF ST,42.302847,-71.068089,"(42.30284700, -71.06808900)"
I192064647,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),C11,345,,2019-08-17 10:10,2019,8,Saturday,10,Other,TOPLIFF ST,42.30284782,-71.06808985,"(42.30284782, -71.06808985)"
I192025533,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,345,,2019-04-06 18:00,2019,4,Saturday,18,Part Three,TOPLIFF ST,42.30284782,-71.06808985,"(42.30284782, -71.06808985)"
I192018681,3301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2019-03-13 15:28,2019,3,Wednesday,15,Part Three,TOPLIFF ST,42.30284782,-71.06808985,"(42.30284782, -71.06808985)"
I192012291,3410,Towed,TOWED MOTOR VEHICLE,C11,345,,2019-02-16 10:29,2019,2,Saturday,10,Part Three,TOPLIFF ST,42.30284782,-71.06808985,"(42.30284782, -71.06808985)"
I192011933,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",C11,345,,2019-02-15 1:43,2019,2,Friday,1,Part Three,TOPLIFF ST,42.30284782,-71.06808985,"(42.30284782, -71.06808985)"
I192004951,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,456,,2019-01-18 22:19,2019,1,Friday,22,Part Two,ERIE ST,42.30284886,-71.07943771,"(42.30284886, -71.07943771)"
192103293,3501,,MISSING PERSON,C11,345,0,2019-12-23 15:00,2019,12,Monday,15,,DRAPER ST,42.30287,-71.063992,"(42.30287000, -71.06399200)"
192097334,3006,,SICK/INJURED/MEDICAL - PERSON,C11,345,0,2019-12-03 0:11,2019,12,Tuesday,0,,DRAPER ST,42.30287,-71.063992,"(42.30287000, -71.06399200)"
192080760,3114,,INVESTIGATE PROPERTY,C11,345,0,2019-10-06 2:15,2019,10,Sunday,2,,DRAPER ST,42.30287,-71.063992,"(42.30287000, -71.06399200)"
I192059376,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,C11,345,,2019-07-29 15:25,2019,7,Monday,15,Part Two,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192053121,3115,Investigate Person,INVESTIGATE PERSON,C11,345,,2019-07-11 3:20,2019,7,Thursday,3,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192050354,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,C11,345,,2019-07-02 0:43,2019,7,Tuesday,0,Part Two,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192047838,3301,Verbal Disputes,VERBAL DISPUTE,C11,345,,2019-06-24 2:03,2019,6,Monday,2,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192047651,3115,Investigate Person,INVESTIGATE PERSON,C11,345,,2019-06-23 0:00,2019,6,Sunday,0,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192029232,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,345,,2019-04-21 2:51,2019,4,Sunday,2,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192019737,3301,Verbal Disputes,VERBAL DISPUTE,C11,345,,2019-03-17 9:32,2019,3,Sunday,9,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192017165,3001,Medical Assistance,DEATH INVESTIGATION,C11,345,,2019-03-07 6:00,2019,3,Thursday,6,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192012128,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,345,,2019-02-15 17:47,2019,2,Friday,17,Part Two,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192010697,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,345,,2019-02-10 1:06,2019,2,Sunday,1,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192010490,3301,Verbal Disputes,VERBAL DISPUTE,C11,345,,2019-02-09 9:16,2019,2,Saturday,9,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192008546,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,345,,2019-02-02 1:28,2019,2,Saturday,1,Part Three,DRAPER ST,42.30287064,-71.06399249,"(42.30287064, -71.06399249)"
I192027277,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,458,,2019-04-13 12:36,2019,4,Saturday,12,Part Two,BLUE HILL AVE,42.30288092,-71.08523964,"(42.30288092, -71.08523964)"
I192019609,1402,Vandalism,VANDALISM,B3,458,,2019-03-16 11:00,2019,3,Saturday,11,Part Two,BLUE HILL AVE,42.30288092,-71.08523964,"(42.30288092, -71.08523964)"
192103288,3301,,VERBAL DISPUTE,C11,342,0,2019-12-24 0:51,2019,12,Tuesday,0,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192103018,3410,,TOWED MOTOR VEHICLE,C11,342,0,2019-12-23 7:00,2019,12,Monday,7,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192098704,3301,,VERBAL DISPUTE,C11,342,0,2019-12-07 23:01,2019,12,Saturday,23,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192093891,801,,ASSAULT - SIMPLE,C11,342,0,2019-11-20 7:57,2019,11,Wednesday,7,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192092106,3115,,INVESTIGATE PERSON,C11,342,0,2019-11-13 20:23,2019,11,Wednesday,20,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192090588,3005,,SICK ASSIST,C11,342,0,2019-11-08 11:15,2019,11,Friday,11,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192090470,3301,,VERBAL DISPUTE,C11,342,0,2019-11-07 20:29,2019,11,Thursday,20,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192089855,801,,ASSAULT - SIMPLE,C11,342,0,2019-11-05 22:35,2019,11,Tuesday,22,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192087415,3115,,INVESTIGATE PERSON,C11,342,0,2019-10-28 16:23,2019,10,Monday,16,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192084449,616,,LARCENY THEFT OF BICYCLE,C11,342,0,2019-10-18 15:30,2019,10,Friday,15,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192084344,3005,,SICK ASSIST,C11,342,0,2019-10-18 11:08,2019,10,Friday,11,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
192081679,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C11,342,0,2019-10-09 8:42,2019,10,Wednesday,8,,HOMES AVE,42.302883,-71.069188,"(42.30288300, -71.06918800)"
I192075536,619,Larceny,LARCENY ALL OTHERS,C11,342,,2019-09-19 16:30,2019,9,Thursday,16,Part One,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192073144,3301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2019-09-12 9:48,2019,9,Thursday,9,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192072931,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,342,,2019-09-11 17:07,2019,9,Wednesday,17,Part Two,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192068151,724,Auto Theft,AUTO THEFT,C11,342,,2019-08-27 23:04,2019,8,Tuesday,23,Part One,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192064418,3301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2019-08-16 15:58,2019,8,Friday,15,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192064249,3114,Investigate Property,INVESTIGATE PROPERTY,C11,342,,2019-08-16 0:53,2019,8,Friday,0,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192062387,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,342,,2019-08-09 18:55,2019,8,Friday,18,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192048063,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,342,,2019-06-23 21:00,2019,6,Sunday,21,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192047239,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,342,,2019-06-21 22:47,2019,6,Friday,22,Part One,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192043594,3410,Towed,TOWED MOTOR VEHICLE,C11,342,,2019-06-09 13:29,2019,6,Sunday,13,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192042705,3301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2019-06-06 16:08,2019,6,Thursday,16,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192037074,3402,Service,ANIMAL INCIDENTS,C11,342,,2019-05-18 16:11,2019,5,Saturday,16,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192025973,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,342,,2019-04-08 19:33,2019,4,Monday,19,Part One,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192036035,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,342,,2019-04-08 0:00,2019,4,Monday,0,Part Two,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192023031,1402,Vandalism,VANDALISM,C11,342,,2019-03-23 4:15,2019,3,Saturday,4,Part Two,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192017605,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,342,,2019-03-09 10:01,2019,3,Saturday,10,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192017412,3301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2019-03-08 15:07,2019,3,Friday,15,Part Three,HOMES AVE,42.30288397,-71.06918798,"(42.30288397, -71.06918798)"
I192030131,3007,Medical Assistance,SUDDEN DEATH,C11,343,,2019-04-24 13:41,2019,4,Wednesday,13,Part Three,GENEVA AVE,42.30288559,-71.07056121,"(42.30288559, -71.07056121)"
I192014640,3115,Investigate Person,INVESTIGATE PERSON,C11,343,,2019-02-25 18:37,2019,2,Monday,18,Part Three,GENEVA AVE,42.30288559,-71.07056121,"(42.30288559, -71.07056121)"
I192014828,3502,Missing Person Located,MISSING PERSON - LOCATED,C11,343,,2019-02-25 13:00,2019,2,Monday,13,Part Three,GENEVA AVE,42.30288559,-71.07056121,"(42.30288559, -71.07056121)"
I192014828,3501,Missing Person Reported,MISSING PERSON,C11,343,,2019-02-25 13:00,2019,2,Monday,13,Part Three,GENEVA AVE,42.30288559,-71.07056121,"(42.30288559, -71.07056121)"
I192010485,617,Larceny,LARCENY THEFT FROM BUILDING,C11,342,,2019-02-09 8:59,2019,2,Saturday,8,Part One,GENEVA AVE,42.30288559,-71.07056121,"(42.30288559, -71.07056121)"
192092871,3005,,SICK ASSIST,C11,343,0,2019-11-16 13:22,2019,11,Saturday,13,,BOWDOIN ST,42.302917,-71.071508,"(42.30291700, -71.07150800)"
I192074300,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,342,,2019-09-15 16:00,2019,9,Sunday,16,Part One,BOWDOIN ST,42.30291764,-71.07150861,"(42.30291764, -71.07150861)"
I192070810,3114,Investigate Property,INVESTIGATE PROPERTY,C11,342,,2019-09-05 0:01,2019,9,Thursday,0,Part Three,BOWDOIN ST,42.30291764,-71.07150861,"(42.30291764, -71.07150861)"
I192049640,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,343,,2019-06-29 14:57,2019,6,Saturday,14,Part Three,BOWDOIN ST,42.30291764,-71.07150861,"(42.30291764, -71.07150861)"
I192046898,1109,Fraud,FRAUD - WIRE,C11,462,,2019-05-27 12:00,2019,5,Monday,12,Part Two,BOWDOIN ST,42.30291764,-71.07150861,"(42.30291764, -71.07150861)"
I192038325,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,343,,2019-05-22 18:30,2019,5,Wednesday,18,Part Three,BOWDOIN ST,42.30291764,-71.07150861,"(42.30291764, -71.07150861)"
I192034457,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,C11,343,,2019-05-09 15:46,2019,5,Thursday,15,Part Two,BOWDOIN ST,42.30291764,-71.07150861,"(42.30291764, -71.07150861)"
I192021378,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,343,,2019-03-23 10:24,2019,3,Saturday,10,Part Three,BOWDOIN ST,42.30291764,-71.07150861,"(42.30291764, -71.07150861)"
