INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192071039,616,Larceny,LARCENY THEFT OF BICYCLE,D4,141,,2019-09-04 14:21,2019,9,Wednesday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192070329,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-09-03 16:36,2019,9,Tuesday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192069723,1001,Counterfeiting,FORGERY / COUNTERFEITING,D4,142,,2019-09-01 18:00,2019,9,Sunday,18,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192068379,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-08-28 16:41,2019,8,Wednesday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192067719,2647,Other,THREATS TO DO BODILY HARM,D4,141,,2019-08-26 18:51,2019,8,Monday,18,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192066470,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-08-22 19:50,2019,8,Thursday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192066407,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-08-22 17:37,2019,8,Thursday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192064228,3111,License Violation,LICENSE PREMISE VIOLATION,D4,141,,2019-08-16 0:11,2019,8,Friday,0,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192063363,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-08-13 12:07,2019,8,Tuesday,12,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192062043,3201,Property Lost,PROPERTY - LOST,D4,141,,2019-08-08 19:15,2019,8,Thursday,19,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192061723,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-08-07 20:59,2019,8,Wednesday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192061665,617,Larceny,LARCENY THEFT FROM BUILDING,D4,141,,2019-08-07 16:45,2019,8,Wednesday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192061373,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-08-06 20:20,2019,8,Tuesday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192061271,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-08-06 14:50,2019,8,Tuesday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192058396,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-07-28 13:31,2019,7,Sunday,13,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192058396,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,D4,142,,2019-07-28 13:31,2019,7,Sunday,13,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192058396,3125,Warrant Arrests,WARRANT ARREST,D4,142,,2019-07-28 13:31,2019,7,Sunday,13,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192058067,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,141,,2019-07-27 10:25,2019,7,Saturday,10,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192057623,801,Simple Assault,ASSAULT - SIMPLE,D4,141,,2019-07-25 20:44,2019,7,Thursday,20,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192056814,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,141,,2019-07-23 11:50,2019,7,Tuesday,11,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192056278,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,142,,2019-07-21 15:15,2019,7,Sunday,15,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192056278,311,Robbery,ROBBERY - COMMERCIAL,D4,142,,2019-07-21 15:15,2019,7,Sunday,15,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192055741,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-07-19 17:08,2019,7,Friday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192055022,1304,Recovered Stolen Property,PROPERTY - STOLEN THEN RECOVERED,D4,142,,2019-07-17 12:16,2019,7,Wednesday,12,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192054838,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-07-16 19:02,2019,7,Tuesday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192054551,3125,Warrant Arrests,WARRANT ARREST,D4,142,,2019-07-15 19:00,2019,7,Monday,19,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192054527,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-07-15 19:00,2019,7,Monday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192054376,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-07-15 10:50,2019,7,Monday,10,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192054376,2660,Other,OTHER OFFENSE,D4,142,,2019-07-15 10:50,2019,7,Monday,10,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192054376,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,142,,2019-07-15 10:50,2019,7,Monday,10,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192053538,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-07-11 18:35,2019,7,Thursday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192053285,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-07-11 16:17,2019,7,Thursday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192053033,801,Simple Assault,ASSAULT - SIMPLE,D4,142,,2019-07-10 19:30,2019,7,Wednesday,19,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192053033,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,142,,2019-07-10 19:30,2019,7,Wednesday,19,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192053004,3301,Verbal Disputes,VERBAL DISPUTE,D4,142,,2019-07-10 17:44,2019,7,Wednesday,17,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192052583,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,D4,142,,2019-07-09 12:57,2019,7,Tuesday,12,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192051418,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-07-05 12:45,2019,7,Friday,12,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192049895,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-06-30 14:00,2019,6,Sunday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192050115,616,Larceny,LARCENY THEFT OF BICYCLE,D4,142,,2019-06-28 20:30,2019,6,Friday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192049020,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-06-27 18:36,2019,6,Thursday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192049824,617,Larceny,LARCENY THEFT FROM BUILDING,D4,141,,2019-06-25 17:30,2019,6,Tuesday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192047500,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-06-22 21:21,2019,6,Saturday,21,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192047041,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-06-21 11:30,2019,6,Friday,11,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192046882,616,Larceny,LARCENY THEFT OF BICYCLE,D4,142,,2019-06-15 14:00,2019,6,Saturday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192044499,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-06-12 11:03,2019,6,Wednesday,11,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192044499,2619,Prisoner Related Incidents,FUGITIVE FROM JUSTICE,D4,141,,2019-06-12 11:03,2019,6,Wednesday,11,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192044030,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-06-10 19:36,2019,6,Monday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192043979,423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,142,,2019-06-10 17:20,2019,6,Monday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192043963,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-06-10 15:00,2019,6,Monday,15,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192043586,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-06-09 13:52,2019,6,Sunday,13,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192043379,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-06-08 17:23,2019,6,Saturday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192042409,617,Larceny,LARCENY THEFT FROM BUILDING,D4,142,,2019-06-05 17:23,2019,6,Wednesday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192041475,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D4,142,,2019-06-02 15:00,2019,6,Sunday,15,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192040984,3115,Investigate Person,INVESTIGATE PERSON,D4,142,,2019-05-31 20:04,2019,5,Friday,20,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192040062,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-05-28 18:53,2019,5,Tuesday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192039188,3201,Property Lost,PROPERTY - LOST,D4,141,,2019-05-25 13:00,2019,5,Saturday,13,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192038974,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-05-24 20:08,2019,5,Friday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192038209,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-05-22 14:49,2019,5,Wednesday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192038169,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-05-22 12:00,2019,5,Wednesday,12,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192038169,3125,Warrant Arrests,WARRANT ARREST,D4,142,,2019-05-22 12:00,2019,5,Wednesday,12,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192037932,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-05-21 17:01,2019,5,Tuesday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192038212,617,Larceny,LARCENY THEFT FROM BUILDING,D4,142,,2019-05-21 13:05,2019,5,Tuesday,13,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192037130,3201,Property Lost,PROPERTY - LOST,D4,141,,2019-05-18 13:00,2019,5,Saturday,13,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192036850,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",D4,141,,2019-05-17 19:22,2019,5,Friday,19,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192036201,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-05-15 18:43,2019,5,Wednesday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192035030,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-05-11 14:21,2019,5,Saturday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192034876,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-05-10 20:04,2019,5,Friday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192032817,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4,142,,2019-05-03 23:05,2019,5,Friday,23,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192032504,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-05-02 21:14,2019,5,Thursday,21,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192032351,3114,Investigate Property,INVESTIGATE PROPERTY,D4,142,,2019-05-02 11:41,2019,5,Thursday,11,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192031019,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-04-27 13:43,2019,4,Saturday,13,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192029926,3125,Warrant Arrests,WARRANT ARREST,D4,141,,2019-04-23 19:43,2019,4,Tuesday,19,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192029926,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,141,,2019-04-23 19:43,2019,4,Tuesday,19,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192029926,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-04-23 19:43,2019,4,Tuesday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192029114,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-04-20 16:56,2019,4,Saturday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192029070,619,Larceny,LARCENY ALL OTHERS,D4,141,,2019-04-20 13:35,2019,4,Saturday,13,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192028534,3410,Towed,TOWED MOTOR VEHICLE,D4,142,,2019-04-18 13:23,2019,4,Thursday,13,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192027388,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,142,,2019-04-13 17:52,2019,4,Saturday,17,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192026752,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-04-11 14:30,2019,4,Thursday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192024557,2632,Evading Fare,EVADING FARE,D4,142,,2019-04-03 15:34,2019,4,Wednesday,15,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192024069,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-04-01 19:41,2019,4,Monday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192023875,3102,Other,INVESTIGATION FOR ANOTHER AGENCY,D4,141,,2019-04-01 9:40,2019,4,Monday,9,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192023627,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,142,,2019-03-31 8:16,2019,3,Sunday,8,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192021457,617,Larceny,LARCENY THEFT FROM BUILDING,D4,141,,2019-03-23 18:19,2019,3,Saturday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192021248,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-03-22 17:41,2019,3,Friday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192020464,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-03-19 18:05,2019,3,Tuesday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192020070,619,Larceny,LARCENY ALL OTHERS,D4,141,,2019-03-18 14:12,2019,3,Monday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192018746,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-03-13 19:49,2019,3,Wednesday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192017446,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-03-08 16:48,2019,3,Friday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192016909,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-03-06 15:27,2019,3,Wednesday,15,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192018136,2629,Harassment,HARASSMENT,D4,142,,2019-03-06 9:11,2019,3,Wednesday,9,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192016589,2610,Other,TRESPASSING,D4,141,,2019-03-05 14:12,2019,3,Tuesday,14,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192016589,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-03-05 14:12,2019,3,Tuesday,14,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192016139,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-03-03 16:42,2019,3,Sunday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192014130,2647,Other,THREATS TO DO BODILY HARM,D4,142,,2019-02-23 19:30,2019,2,Saturday,19,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192013867,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-02-22 19:07,2019,2,Friday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192013824,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-02-22 17:33,2019,2,Friday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192013319,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-02-20 18:59,2019,2,Wednesday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192012812,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-02-18 17:09,2019,2,Monday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192012792,611,Larceny,LARCENY PICK-POCKET,D4,141,,2019-02-18 16:27,2019,2,Monday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192012341,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,D4,141,,2019-02-16 15:03,2019,2,Saturday,15,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192011633,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-02-13 19:49,2019,2,Wednesday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192011532,611,Larceny,LARCENY PICK-POCKET,D4,142,,2019-02-11 17:00,2019,2,Monday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192010856,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-02-10 18:56,2019,2,Sunday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192010776,619,Larceny,LARCENY ALL OTHERS,D4,142,,2019-02-10 12:20,2019,2,Sunday,12,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192010623,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-02-09 17:29,2019,2,Saturday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192010335,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-02-08 16:50,2019,2,Friday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192009280,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-02-04 19:55,2019,2,Monday,19,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192009103,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-01-30 13:32,2019,1,Wednesday,13,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192005080,3207,Property Found,PROPERTY - FOUND,D4,141,,2019-01-19 12:00,2019,1,Saturday,12,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192004610,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-01-17 18:02,2019,1,Thursday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192003592,801,Simple Assault,ASSAULT - SIMPLE,D4,141,,2019-01-14 10:32,2019,1,Monday,10,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192003474,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,142,,2019-01-13 17:18,2019,1,Sunday,17,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192003036,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2019-01-11 20:28,2019,1,Friday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192002609,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-01-10 11:20,2019,1,Thursday,11,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192002609,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,141,,2019-01-10 11:20,2019,1,Thursday,11,Part Two,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192001707,617,Larceny,LARCENY THEFT FROM BUILDING,D4,141,,2019-01-06 20:10,2019,1,Sunday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192001707,3125,Warrant Arrests,WARRANT ARREST,D4,141,,2019-01-06 20:10,2019,1,Sunday,20,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192001707,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,141,,2019-01-06 20:10,2019,1,Sunday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192001610,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-01-06 18:00,2019,1,Sunday,18,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192001596,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,142,,2019-01-06 17:10,2019,1,Sunday,17,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192001791,613,Larceny,LARCENY SHOPLIFTING,D4,141,,2019-01-04 10:30,2019,1,Friday,10,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192000800,617,Larceny,LARCENY THEFT FROM BUILDING,D4,142,,2019-01-02 16:00,2019,1,Wednesday,16,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I192000802,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D4,623,,2019-01-03 18:51,2019,1,Thursday,18,Part Two,KENMORE ST,42.34841252,-71.09496043,"(42.34841252, -71.09496043)"
I192072319,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,124,,2019-09-09 16:30,2019,9,Monday,16,Part Three,HARRISON AVE,42.34841718,-71.06240393,"(42.34841718, -71.06240393)"
I192034358,1402,Vandalism,VANDALISM,A1,124,,2019-05-09 11:49,2019,5,Thursday,11,Part Two,HARRISON AVE,42.34841718,-71.06240393,"(42.34841718, -71.06240393)"
I192051755,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1,123,,2019-07-06 16:01,2019,7,Saturday,16,Part Three,OAK ST,42.34841992,-71.06405959,"(42.34841992, -71.06405959)"
192092463,3005,,SICK ASSIST,D4,130,0,2019-11-15 7:59,2019,11,Friday,7,,DARTMOUTH ST,42.348427,-71.076468,"(42.34842700, -71.07646800)"
192090107,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A1, ,0,2019-11-06 18:15,2019,11,Wednesday,18,,,42.348427,-71.064114,"(42.34842700, -71.06411400)"
I192028381,3207,Property Found,PROPERTY - FOUND,D4,130,,2019-04-17 19:17,2019,4,Wednesday,19,Part Three,DARTMOUTH ST,42.34842775,-71.07646876,"(42.34842775, -71.07646876)"
I192007510,560,Other Burglary,BURGLARY - OTHER - FORCE,D4,130,,2019-01-28 10:00,2019,1,Monday,10,Part One,DARTMOUTH ST,42.34842775,-71.07646876,"(42.34842775, -71.07646876)"
I192007248,562,Other Burglary,BURGLARY - OTHER - NO FORCE,D4,130,,2019-01-26 18:00,2019,1,Saturday,18,Part One,DARTMOUTH ST,42.34842775,-71.07646876,"(42.34842775, -71.07646876)"
192099759,617,,LARCENY THEFT FROM BUILDING,D4,130,0,2019-12-11 16:21,2019,12,Wednesday,16,,STUART ST,42.348433,-71.075879,"(42.34843300, -71.07587900)"
192099762,619,,LARCENY ALL OTHERS,D4,130,0,2019-12-11 15:41,2019,12,Wednesday,15,,STUART ST,42.348433,-71.075879,"(42.34843300, -71.07587900)"
192098376,3201,,PROPERTY - LOST/ MISSING,D4,130,0,2019-12-06 18:25,2019,12,Friday,18,,STUART ST,42.348433,-71.075879,"(42.34843300, -71.07587900)"
